,belonging,totalPrice,price,square,buildingType,constructionTime,buildingStructure,elevator,subway,communityAverage,year,floor_num,relativeHeight,buildingType_towel,buildingType_bungalow,buildingType_comb,buildingType_plate
belonging,1.0,0.3711277589104977,0.42014365426470474,-0.30629770423954844,-0.3791127604507067,-0.32839952807757516,0.1352900092771561,0.15702969629976096,0.37494542869871544,0.40185504910176545,-0.16538453103896836,0.24196143111365856,-0.09253837971791283,0.36526656024818555,0.037018979455084255,0.10876487146010946,-0.3526067653080943
totalPrice,0.3711277589104977,1.0,0.8142856951990481,0.03881525407736174,-0.3159359890721489,-0.22673884628916582,0.19992299458594268,0.23808544366190645,0.48842791664235347,0.7849231994287047,-0.1495472374286427,0.2028548681140504,-0.1374010957045931,0.2804745598502921,0.18265545106436742,0.1765772761264892,-0.32893092394140805
price,0.42014365426470474,0.8142856951990481,1.0,-0.502230026515712,-0.2792770114753365,-0.5991384968840514,-0.07770169572078385,-0.006763047745686113,0.6011524925930435,0.9750162314897362,-0.19231155133096928,0.032724854916706896,-0.012812245536668838,0.24212113747278252,0.31572473271813645,0.1704716367502904,-0.2973451779531248
square,-0.30629770423954844,0.03881525407736174,-0.502230026515712,1.0,0.09869887506271563,0.6901692432509356,0.3578558356997671,0.27606791263773744,-0.3716474516498037,-0.49576177884508243,0.1191347515590224,0.12197464296312492,-0.07316767811065042,-0.07829332444752535,-0.17490577986330924,-0.08542963914073537,0.11546915519916068
buildingType,-0.3791127604507067,-0.3159359890721489,-0.2792770114753365,0.09869887506271563,1.0,0.2155899379463052,-0.37100440418429215,-0.5143613777525343,-0.4590910210455924,-0.3245523923315141,0.3818410465144618,-0.6400144915639726,0.16859190055628856,-0.9696237243672804,0.09086002365516598,-0.27307196648530435,0.9235385443976262
constructionTime,-0.32839952807757516,-0.22673884628916582,-0.5991384968840514,0.6901692432509356,0.2155899379463052,1.0,0.5676022472900382,0.36215791457396596,-0.4871458218328263,-0.6304647836947135,0.39826368572028586,0.2487040769201059,-0.04752527686438724,-0.2205772153965684,-0.23177459674617198,0.0004984270690591804,0.17682844235251735
buildingStructure,0.1352900092771561,0.19992299458594268,-0.07770169572078385,0.3578558356997671,-0.37100440418429215,0.5676022472900382,1.0,0.7679674543284644,0.07755734079967484,-0.11700438320307492,0.1800120683573447,0.6388431144299506,-0.10417962493431267,0.3324057591594399,-0.14816792721323838,0.2153869313394802,-0.38746935660457676
elevator,0.15702969629976096,0.23808544366190645,-0.006763047745686113,0.27606791263773744,-0.5143613777525343,0.36215791457396596,0.7679674543284644,1.0,0.15744508119635733,0.017750517747883103,-0.08944030174322974,0.7228825037422891,-0.1652636974066372,0.4719739297230436,-0.15457140492152885,0.25193686637643464,-0.5188665815111796
subway,0.37494542869871544,0.48842791664235347,0.6011524925930435,-0.3716474516498037,-0.4590910210455924,-0.4871458218328263,0.07755734079967484,0.15744508119635733,1.0,0.6089132565759152,-0.28687278677870703,0.2923063081547965,-0.19847277423170018,0.3968749119708387,0.18028182868616424,0.3034253799606233,-0.49617199269872864
communityAverage,0.40185504910176545,0.7849231994287047,0.9750162314897362,-0.49576177884508243,-0.3245523923315141,-0.6304647836947135,-0.11700438320307492,0.017750517747883103,0.6089132565759152,1.0,-0.3604075674758012,0.01785746255133201,-0.06457518610246182,0.27206951895183557,0.31979417101721597,0.23739233705996246,-0.36094633561445727
year,-0.16538453103896836,-0.1495472374286427,-0.19231155133096928,0.1191347515590224,0.3818410465144618,0.39826368572028586,0.1800120683573447,-0.08944030174322974,-0.28687278677870703,-0.3604075674758012,1.0,-0.05261056155894308,0.09991141384695953,-0.31303081742250694,-0.042894442136510884,-0.32555910863229814,0.4412616668950562
floor_num,0.24196143111365856,0.2028548681140504,0.032724854916706896,0.12197464296312492,-0.6400144915639726,0.2487040769201059,0.6388431144299506,0.7228825037422891,0.2923063081547965,0.01785746255133201,-0.05261056155894308,1.0,-0.2299962839154221,0.608514530316988,-0.15465365117263702,0.2276461951630879,-0.6116195517108468
relativeHeight,-0.09253837971791283,-0.1374010957045931,-0.012812245536668838,-0.07316767811065042,0.16859190055628856,-0.04752527686438724,-0.10417962493431267,-0.1652636974066372,-0.19847277423170018,-0.06457518610246182,0.09991141384695953,-0.2299962839154221,1.0,-0.1282762004973326,0.062169173234821976,-0.18739193353245512,0.21177679190725332
buildingType_towel,0.36526656024818555,0.2804745598502921,0.24212113747278252,-0.07829332444752535,-0.9696237243672804,-0.2205772153965684,0.3324057591594399,0.4719739297230436,0.3968749119708387,0.27206951895183557,-0.31303081742250694,0.608514530316988,-0.1282762004973326,1.0,-0.10579314811716715,0.029855101670973338,-0.8017646820059608
buildingType_bungalow,0.037018979455084255,0.18265545106436742,0.31572473271813645,-0.17490577986330924,0.09086002365516598,-0.23177459674617198,-0.14816792721323838,-0.15457140492152885,0.18028182868616424,0.31979417101721597,-0.042894442136510884,-0.15465365117263702,0.062169173234821976,-0.10579314811716715,1.0,-0.009833205814638594,0.0724854174736632
buildingType_comb,0.10876487146010946,0.1765772761264892,0.1704716367502904,-0.08542963914073537,-0.27307196648530435,0.0004984270690591804,0.2153869313394802,0.25193686637643464,0.3034253799606233,0.23739233705996246,-0.32555910863229814,0.2276461951630879,-0.18739193353245512,0.029855101670973338,-0.009833205814638594,1.0,-0.621084768800021
buildingType_plate,-0.3526067653080943,-0.32893092394140805,-0.2973451779531248,0.11546915519916068,0.9235385443976262,0.17682844235251735,-0.38746935660457676,-0.5188665815111796,-0.49617199269872864,-0.36094633561445727,0.4412616668950562,-0.6116195517108468,0.21177679190725332,-0.8017646820059608,0.0724854174736632,-0.621084768800021,1.0
